사과는 절임 잼 빵 등 다양한 요리의 재료로 쓰이는 과일이다. 대표적인 요리는 애플파이. 말 그대로 사과를 넣은 파이로 그 달달한 맛에 중독되면 못 나온다. 미국에서는 가정에서 만들어 먹는 경우도 꽤 된다.,사과
"사과는 사과나무의 열매로, 세계적으로 널리 재배되는 열매 가운데 하나이다. 평과, 빈파라고도 한다. 사과열매는 가을에 익는데, 보통 지름이 5~9센티미터이다. 극히 드물지만 15센티에 이르기도 한다. 씨앗에는 미량의 사이안화물이 함유되어 있다. 샐러드, 주스, 파이, 카레 등의 재료로 쓰인다.",사과
"사과나무의 원산지는 발칸반도로 알려져 있으며 B.C. 20세기 경의 스위스 토굴 주거지에서 탄화된 사과가 발굴된 것으로 보아 서양사과는 4,000년 이상의 재배 역사를 가진 것으로 추정된다. 그리스 시대에는 재배종, 야생종을 구분한 기록이 있고 접목 번식법이 이미 소개 되어 있을 정도로 재배 기술이 진보되었다. 로마시대에는 Malus 또는 Malum이란 명칭으로 재배가 성향하였고 그 후 16-17세기에 걸쳐 유럽각지에 전파되었다. 17세기에는 미국에 전파되었고 20세기에는 칠레 등 남미 각국에 전파되었다.",사과
사과는 절임 잼 빵 등 다양한 요리의 재료로 쓰이는 과일이다. 대표적인 요리는 애플파이. 말 그대로 사과를 넣은 파이로 그 달달한 맛에 중독되면 못 나온다. 미국에서는 가정에서 만들어 먹는 경우도 꽤 된다.,사과
"사과는 사과나무의 열매로, 세계적으로 널리 재배되는 열매 가운데 하나이다. 평과, 빈파라고도 한다. 사과열매는 가을에 익는데, 보통 지름이 5~9센티미터이다. 극히 드물지만 15센티에 이르기도 한다. 씨앗에는 미량의 사이안화물이 함유되어 있다. 샐러드, 주스, 파이, 카레 등의 재료로 쓰인다.",사과
"사과나무의 원산지는 발칸반도로 알려져 있으며 B.C. 20세기 경의 스위스 토굴 주거지에서 탄화된 사과가 발굴된 것으로 보아 서양사과는 4,000년 이상의 재배 역사를 가진 것으로 추정된다. 그리스 시대에는 재배종, 야생종을 구분한 기록이 있고 접목 번식법이 이미 소개 되어 있을 정도로 재배 기술이 진보되었다. 로마시대에는 Malus 또는 Malum이란 명칭으로 재배가 성향하였고 그 후 16-17세기에 걸쳐 유럽각지에 전파되었다. 17세기에는 미국에 전파되었고 20세기에는 칠레 등 남미 각국에 전파되었다.",사과
사과는 절임 잼 빵 등 다양한 요리의 재료로 쓰이는 과일이다. 대표적인 요리는 애플파이. 말 그대로 사과를 넣은 파이로 그 달달한 맛에 중독되면 못 나온다. 미국에서는 가정에서 만들어 먹는 경우도 꽤 된다.,사과
"사과는 사과나무의 열매로, 세계적으로 널리 재배되는 열매 가운데 하나이다. 평과, 빈파라고도 한다. 사과열매는 가을에 익는데, 보통 지름이 5~9센티미터이다. 극히 드물지만 15센티에 이르기도 한다. 씨앗에는 미량의 사이안화물이 함유되어 있다. 샐러드, 주스, 파이, 카레 등의 재료로 쓰인다.",사과
"사과나무의 원산지는 발칸반도로 알려져 있으며 B.C. 20세기 경의 스위스 토굴 주거지에서 탄화된 사과가 발굴된 것으로 보아 서양사과는 4,000년 이상의 재배 역사를 가진 것으로 추정된다. 그리스 시대에는 재배종, 야생종을 구분한 기록이 있고 접목 번식법이 이미 소개 되어 있을 정도로 재배 기술이 진보되었다. 로마시대에는 Malus 또는 Malum이란 명칭으로 재배가 성향하였고 그 후 16-17세기에 걸쳐 유럽각지에 전파되었다. 17세기에는 미국에 전파되었고 20세기에는 칠레 등 남미 각국에 전파되었다.",사과
"사과나무의 원산지는 발칸반도로 알려져 있으며 B.C. 20세기 경의 스위스 토굴 주거지에서 탄화된 사과가 발굴된 것으로 보아 서양사과는 4,000년 이상의 재배 역사를 가진 것으로 추정된다. 그리스 시대에는 재배종, 야생종을 구분한 기록이 있고 접목 번식법이 이미 소개 되어 있을 정도로 재배 기술이 진보되었다. 로마시대에는 Malus 또는 Malum이란 명칭으로 재배가 성향하였고 그 후 16-17세기에 걸쳐 유럽각지에 전파되었다. 17세기에는 미국에 전파되었고 20세기에는 칠레 등 남미 각국에 전파되었다.",사과
"바나나는 주로 식용을 목적으로 재배되어, 간식으로 이용되거나 가공 곡식, 과일 칵테일, 샐러드, 케이크, 파이 등에 재료로 쓰인다. 이 과일에는 탄수화물이 풍부하고, 인, 칼륨, 비타민A, 비타민C가 들어 있다. 뿐만 아니라 수용성 식이섬유가 풍부하여 변비 예방 및 개선에 도움을 준다.",바나나
"기원전 약 5천 년 전에 말레이 반도 부근에서 무사 아쿠미나타 종을 중심으로 바나나 재배가 시작되었고, 현재 전세계 열대 또는 아열대 지방에서 자라는 국제적인 과일이 되었다. 즉 인류 최초의 작물이다. 또한, 바나나는 인류가 최초로 품종개량을 한 식물이라고 한다. 본래 바나나는 과육 속에 씨가 바글바글했으나, 말레이 반도 어딘가에서 삼배체 바나나가 탄생하여 씨 없는 바나나가 탄생했고",바나나
"바나나는 인류의 최초 작물이며 재배의 역사도 아주 오래되었습니다. 지금은 흔한 과일이지만 몇십년 전에는 부자 집들만 먹었는 과일이기도 했습니다. 지금은 우리나라 제주도에서도 재배가 이루어지고 있습니다. 많은 사람들이 쌀과 같이 주식으로도 이용되고 있는 인류의 식량자원인 바나나의 기원, 유래, 역사 바나나의 관령 상식 정보,바나나 효능을 알아보겠습니다.",바나나
"바나나는 주로 식용을 목적으로 재배되어, 간식으로 이용되거나 가공 곡식, 과일 칵테일, 샐러드, 케이크, 파이 등에 재료로 쓰인다. 이 과일에는 탄수화물이 풍부하고, 인, 칼륨, 비타민A, 비타민C가 들어 있다. 뿐만 아니라 수용성 식이섬유가 풍부하여 변비 예방 및 개선에 도움을 준다.",바나나
"기원전 약 5천 년 전에 말레이 반도 부근에서 무사 아쿠미나타 종을 중심으로 바나나 재배가 시작되었고, 현재 전세계 열대 또는 아열대 지방에서 자라는 국제적인 과일이 되었다. 즉 인류 최초의 작물이다. 또한, 바나나는 인류가 최초로 품종개량을 한 식물이라고 한다. 본래 바나나는 과육 속에 씨가 바글바글했으나, 말레이 반도 어딘가에서 삼배체 바나나가 탄생하여 씨 없는 바나나가 탄생했고",바나나
"바나나는 인류의 최초 작물이며 재배의 역사도 아주 오래되었습니다. 지금은 흔한 과일이지만 몇십년 전에는 부자 집들만 먹었는 과일이기도 했습니다. 지금은 우리나라 제주도에서도 재배가 이루어지고 있습니다. 많은 사람들이 쌀과 같이 주식으로도 이용되고 있는 인류의 식량자원인 바나나의 기원, 유래, 역사 바나나의 관령 상식 정보,바나나 효능을 알아보겠습니다.",바나나
"바나나는 주로 식용을 목적으로 재배되어, 간식으로 이용되거나 가공 곡식, 과일 칵테일, 샐러드, 케이크, 파이 등에 재료로 쓰인다. 이 과일에는 탄수화물이 풍부하고, 인, 칼륨, 비타민A, 비타민C가 들어 있다. 뿐만 아니라 수용성 식이섬유가 풍부하여 변비 예방 및 개선에 도움을 준다.",바나나
"기원전 약 5천 년 전에 말레이 반도 부근에서 무사 아쿠미나타 종을 중심으로 바나나 재배가 시작되었고, 현재 전세계 열대 또는 아열대 지방에서 자라는 국제적인 과일이 되었다. 즉 인류 최초의 작물이다. 또한, 바나나는 인류가 최초로 품종개량을 한 식물이라고 한다. 본래 바나나는 과육 속에 씨가 바글바글했으나, 말레이 반도 어딘가에서 삼배체 바나나가 탄생하여 씨 없는 바나나가 탄생했고",바나나
"바나나는 인류의 최초 작물이며 재배의 역사도 아주 오래되었습니다. 지금은 흔한 과일이지만 몇십년 전에는 부자 집들만 먹었는 과일이기도 했습니다. 지금은 우리나라 제주도에서도 재배가 이루어지고 있습니다. 많은 사람들이 쌀과 같이 주식으로도 이용되고 있는 인류의 식량자원인 바나나의 기원, 유래, 역사 바나나의 관령 상식 정보,바나나 효능을 알아보겠습니다.",바나나
"바나나는 인류의 최초 작물이며 재배의 역사도 아주 오래되었습니다. 지금은 흔한 과일이지만 몇십년 전에는 부자 집들만 먹었는 과일이기도 했습니다. 지금은 우리나라 제주도에서도 재배가 이루어지고 있습니다. 많은 사람들이 쌀과 같이 주식으로도 이용되고 있는 인류의 식량자원인 바나나의 기원, 유래, 역사 바나나의 관령 상식 정보,바나나 효능을 알아보겠습니다.",바나나
"오렌지(오린지)는 비타민 C가 매우 풍부한 과일의 하나로, 일반적으로 당귤나무의 열매인 당귤을 부르는 말이다. 대표적인 귤열매로, 기름기를 함유한 가죽질 껍질과 즙이 많은 과육으로 이루어져 있다.",오렌지
"오렌지(오린지)는 비타민 C가 매우 풍부한 과일의 하나로, 일반적으로 당귤나무의 열매인 당귤을 부르는 말이다. 대표적인 귤열매로, 기름기를 함유한 가죽질 껍질과 즙이 많은 과육으로 이루어져 있다.",오렌지
"오렌지(오린지)는 비타민 C가 매우 풍부한 과일의 하나로, 일반적으로 당귤나무의 열매인 당귤을 부르는 말이다. 대표적인 귤열매로, 기름기를 함유한 가죽질 껍질과 즙이 많은 과육으로 이루어져 있다.",오렌지
"오렌지(오린지)는 비타민 C가 매우 풍부한 과일의 하나로, 일반적으로 당귤나무의 열매인 당귤을 부르는 말이다. 대표적인 귤열매로, 기름기를 함유한 가죽질 껍질과 즙이 많은 과육으로 이루어져 있다.",오렌지
"오렌지(오린지)는 비타민 C가 매우 풍부한 과일의 하나로, 일반적으로 당귤나무의 열매인 당귤을 부르는 말이다. 대표적인 귤열매로, 기름기를 함유한 가죽질 껍질과 즙이 많은 과육으로 이루어져 있다.",오렌지
"오렌지(오린지)는 비타민 C가 매우 풍부한 과일의 하나로, 일반적으로 당귤나무의 열매인 당귤을 부르는 말이다. 대표적인 귤열매로, 기름기를 함유한 가죽질 껍질과 즙이 많은 과육으로 이루어져 있다.",오렌지
"오렌지(오린지)는 비타민 C가 매우 풍부한 과일의 하나로, 일반적으로 당귤나무의 열매인 당귤을 부르는 말이다. 대표적인 귤열매로, 기름기를 함유한 가죽질 껍질과 즙이 많은 과육으로 이루어져 있다.",오렌지
"오렌지(오린지)는 비타민 C가 매우 풍부한 과일의 하나로, 일반적으로 당귤나무의 열매인 당귤을 부르는 말이다. 대표적인 귤열매로, 기름기를 함유한 가죽질 껍질과 즙이 많은 과육으로 이루어져 있다.",오렌지
"오렌지(오린지)는 비타민 C가 매우 풍부한 과일의 하나로, 일반적으로 당귤나무의 열매인 당귤을 부르는 말이다. 대표적인 귤열매로, 기름기를 함유한 가죽질 껍질과 즙이 많은 과육으로 이루어져 있다.",오렌지
"오렌지(오린지)는 비타민 C가 매우 풍부한 과일의 하나로, 일반적으로 당귤나무의 열매인 당귤을 부르는 말이다. 대표적인 귤열매로, 기름기를 함유한 가죽질 껍질과 즙이 많은 과육으로 이루어져 있다.",오렌지